ID,item_cnt_month
150430,0.2710469
150431,0.2710469
150432,0.5409038
150433,0.03172165
150434,0.03172165
150435,0.03172165
150436,0.03172165
150437,0.2710469
150438,0.03172165
150439,0.2710469
150440,0.2710469
150441,0.2710469
150442,0.03172165
150443,0.03172165
150444,0.03172165
150445,0.03172165
150446,0.03172165
150447,0.2710469
150448,0.03172165
150449,0.03172165
150450,0.2710469
150451,0.03172165
150452,0.03172165
150453,0.2710469
150454,0.2710469
150455,0.2710469
150456,0.5409038
150457,0.2710469
150458,0.03172165
150459,0.2710469
150460,0.2710469
150461,0.2710469
150462,0.2710469
150463,0.03172165
150464,0.03172165
150465,0.03172165
150466,0.03172165
150467,0.03172165
150468,0.03172165
150469,0.2710469
150470,0.03172165
150471,0.2710469
150472,0.03172165
150473,0.2710469
150474,0.2710469
150475,0.2710469
150476,0.2710469
150477,0.2710469
150478,0.03172165
150479,0.03172165
150480,0.2710469
150481,0.03172165
150482,0.03172165
150483,0.03172165
150484,0.03172165
150485,0.2710469
150486,0.03172165
150487,0.2710469
150488,0.2710469
150489,0.03172165
150490,0.03172165
150491,0.2710469
150492,0.03172165
150493,0.2710469
150494,0.8868718
150495,0.2710469
150496,0.2710469
150497,2.86188
150498,0.2710469
150499,0.2710469
150500,0.2710469
150501,0.2710469
150502,0.2710469
150503,0.2710469
150504,0.2710469
150505,0.2710469
150506,0.03172165
150507,0.03172165
150508,0.03172165
150509,0.2710469
150510,0.2710469
150511,0.03172165
150512,0.5409038
150513,0.2710469
150514,0.03172165
150515,0.2710469
150516,0.03172165
150517,0.2710469
150518,0.03172165
150519,0.03172165
150520,0.2710469
150521,0.03172165
150522,0.2710469
150523,0.2710469
150524,0.2710469
150525,0.2710469
150526,0.03172165
150527,0.2710469
150528,0.2710469
150529,0.03172165
150530,0.03172165
150531,0.2710469
150532,0.03172165
150533,0.03172165
150534,0.03172165
150535,0.03172165
150536,0.03172165
150537,0.03172165
150538,0.2710469
150539,0.03172165
150540,0.03172165
150541,0.03172165
150542,0.03172165
150543,0.03172165
150544,0.03172165
150545,0.03172165
150546,0.03172165
150547,0.03172165
150548,0.03172165
150549,0.03172165
150550,0.2710469
150551,0.03172165
150552,0.2710469
150553,0.2710469
150554,0.2710469
150555,0.03172165
150556,0.03172165
150557,0.2710469
150558,0.03172165
150559,0.2710469
150560,0.2710469
150561,0.03172165
150562,0.2710469
150563,0.03172165
150564,0.2710469
150565,0.03172165
150566,0.03172165
150567,0.03172165
150568,0.2710469
150569,0.03172165
150570,0.2710469
150571,0.2710469
150572,0.2710469
150573,0.2710469
150574,0.03172165
150575,0.03172165
150576,0.2710469
150577,0.2710469
150578,0.03172165
150579,0.03172165
150580,0.03172165
150581,0.03172165
150582,0.03172165
150583,0.2710469
150584,0.2710469
150585,0.2710469
150586,0.03172165
150587,0.2710469
150588,0.2710469
150589,0.03172165
150590,0.03172165
150591,0.2710469
150592,0.2710469
150593,0.2710469
150594,0.03172165
150595,0.2710469
150596,0.2710469
150597,0.2710469
150598,0.03172165
150599,0.03172165
150600,0.03172165
150601,0.03172165
150602,0.03172165
150603,0.03172165
150604,0.2710469
150605,0.2710469
150606,0.03172165
150607,0.2710469
150608,0.03172165
150609,0.2710469
150610,0.2710469
150611,0.03172165
150612,0.2710469
150613,0.2710469
150614,0.03172165
150615,0.03172165
150616,0.2710469
150617,0.03172165
150618,0.03172165
150619,0.2710469
150620,0.2710469
150621,0.2710469
150622,0.5409038
150623,0.03172165
150624,0.03172165
150625,0.2710469
150626,0.03172165
150627,0.03172165
150628,0.03172165
150629,0.03172165
150630,0.03172165
150631,0.2710469
150632,0.03172165
150633,0.03172165
150634,0.2710469
150635,0.2710469
150636,0.03172165
150637,0.03172165
150638,0.03172165
150639,0.03172165
150640,0.03172165
150641,0.03172165
150642,0.03172165
150643,0.03172165
150644,0.03172165
150645,0.03172165
150646,0.03172165
150647,0.03172165
150648,0.03172165
150649,0.03172165
150650,0.03172165
150651,0.03172165
150652,0.03172165
150653,0.03172165
150654,0.03172165
150655,0.03172165
150656,0.03172165
150657,0.2710469
150658,0.03172165
150659,0.03172165
150660,0.03172165
150661,0.2710469
150662,0.03172165
150663,0.03172165
150664,0.03172165
150665,0.03172165
150666,0.2710469
150667,0.03172165
150668,0.03172165
150669,0.03172165
150670,0.03172165
150671,0.03172165
150672,0.2710469
150673,0.03172165
150674,0.03172165
150675,0.2710469
150676,0.2710469
150677,0.2710469
150678,0.2710469
150679,0.03172165
150680,0.2710469
150681,0.2710469
150682,0.2710469
150683,0.03172165
150684,0.2710469
150685,0.03172165
150686,0.03172165
150687,0.2710469
150688,0.2710469
150689,0.2710469
150690,0.03172165
150691,0.03172165
150692,0.2710469
150693,0.03172165
150694,0.03172165
150695,0.2710469
150696,0.2710469
150697,0.2710469
150698,0.2710469
150699,0.2710469
150700,0.03172165
150701,0.2710469
150702,0.03172165
150703,0.03172165
150704,0.2710469
150705,0.2710469
150706,0.2710469
150707,0.2710469
150708,0.03172165
150709,0.03172165
150710,0.03172165
150711,0.03172165
150712,0.2710469
150713,0.03172165
150714,0.03172165
150715,0.2710469
150716,0.03172165
150717,0.03172165
150718,0.03172165
150719,0.03172165
150720,0.03172165
150721,0.03172165
150722,0.03172165
150723,0.03172165
150724,0.03172165
150725,0.03172165
150726,0.03172165
150727,0.03172165
150728,0.03172165
150729,0.2710469
150730,0.2710469
150731,0.03172165
150732,0.03172165
150733,0.2710469
150734,0.03172165
150735,0.2710469
150736,0.03172165
150737,0.2710469
150738,0.2710469
150739,0.03172165
150740,0.03172165
150741,0.2710469
150742,0.2710469
150743,0.2710469
150744,0.2710469
150745,0.2710469
150746,0.03172165
150747,0.2710469
150748,0.2710469
150749,0.2710469
150750,0.03172165
150751,0.2710469
150752,0.2710469
150753,0.03172165
150754,0.03172165
150755,0.2710469
150756,0.5409038
150757,0.03172165
150758,0.03172165
150759,0.03172165
150760,0.2710469
150761,0.2710469
150762,0.03172165
150763,0.03172165
150764,0.2710469
150765,0.2710469
150766,0.03172165
150767,0.2710469
150768,0.2710469
150769,0.03172165
150770,0.03172165
150771,0.2710469
150772,0.2710469
150773,0.03172165
150774,0.2710469
150775,0.03172165
150776,0.2710469
150777,0.2710469
150778,0.03172165
150779,0.2710469
150780,0.03172165
150781,0.5409038
150782,0.5409038
150783,0.03172165
150784,0.03172165
150785,0.2710469
150786,0.2710469
150787,0.2710469
150788,0.03172165
150789,0.2710469
150790,0.5409038
150791,0.2710469
150792,0.03172165
150793,0.03172165
150794,0.03172165
150795,0.2710469
150796,0.03172165
150797,0.03172165
150798,0.2710469
150799,0.03172165
150800,0.2710469
150801,0.03172165
150802,0.03172165
150803,0.2710469
150804,0.03172165
150805,0.2710469
150806,0.2710469
150807,0.03172165
150808,0.2710469
150809,0.03172165
150810,0.03172165
150811,0.2710469
150812,0.03172165
150813,0.2710469
150814,0.2710469
150815,0.2710469
150816,0.03172165
150817,0.03172165
150818,0.03172165
150819,0.03172165
150820,0.2710469
150821,0.2710469
150822,0.2710469
150823,0.2710469
150824,0.03172165
150825,0.03172165
150826,0.03172165
150827,0.03172165
150828,0.03172165
150829,0.03172165
150830,0.03172165
150831,0.03172165
150832,0.03172165
150833,0.2710469
150834,0.2710469
150835,0.2710469
150836,0.03172165
150837,0.03172165
150838,0.03172165
150839,0.03172165
150840,0.2710469
150841,0.03172165
150842,0.2710469
150843,0.2710469
150844,0.2710469
150845,0.2710469
150846,0.5409038
150847,0.03172165
150848,0.03172165
150849,0.03172165
150850,0.03172165
150851,0.2710469
150852,0.2710469
150853,0.2710469
150854,0.2710469
150855,0.2710469
150856,0.03172165
150857,0.2710469
150858,0.2710469
150859,0.2710469
150860,0.03172165
150861,0.2710469
150862,0.03172165
150863,0.2710469
150864,0.03172165
150865,0.2710469
150866,0.2710469
150867,0.2710469
150868,0.2710469
150869,0.2710469
150870,0.2710469
150871,0.2710469
150872,0.03172165
150873,0.2710469
150874,0.5409038
150875,0.2710469
150876,0.2710469
150877,0.2710469
150878,0.2710469
150879,0.2710469
150880,0.03172165
150881,0.03172165
150882,0.03172165
150883,0.03172165
150884,0.2710469
150885,0.2710469
150886,0.2710469
150887,0.2710469
150888,0.2710469
150889,0.2710469
150890,0.03172165
150891,0.03172165
150892,0.2710469
150893,0.2710469
150894,0.03172165
150895,0.2710469
150896,0.2710469
150897,0.03172165
150898,0.03172165
150899,0.03172165
150900,0.2710469
150901,0.03172165
150902,0.2710469
150903,0.2710469
150904,0.2710469
150905,0.03172165
150906,0.2710469
150907,0.2710469
150908,0.03172165
150909,0.03172165
150910,0.2710469
150911,0.2710469
150912,0.03172165
150913,0.03172165
150914,0.2710469
150915,0.03172165
150916,0.2710469
150917,0.2710469
150918,0.03172165
150919,0.03172165
150920,0.03172165
150921,0.03172165
150922,0.03172165
150923,0.2710469
150924,0.2710469
150925,0.03172165
150926,0.2710469
150927,0.03172165
150928,0.2710469
150929,0.2710469
150930,0.03172165
150931,0.03172165
150932,0.03172165
150933,0.03172165
150934,0.03172165
150935,0.2710469
150936,0.2710469
150937,0.03172165
150938,0.2710469
150939,0.2710469
150940,0.03172165
150941,0.2710469
150942,0.03172165
150943,0.03172165
150944,0.2710469
150945,0.03172165
150946,0.03172165
150947,0.03172165
150948,0.03172165
150949,0.2710469
150950,0.03172165
150951,0.2710469
150952,0.2710469
150953,0.2710469
150954,0.5409038
150955,0.2710469
150956,0.03172165
150957,0.2710469
150958,0.2710469
150959,0.03172165
150960,0.2710469
150961,0.03172165
150962,0.03172165
150963,0.2710469
150964,0.2710469
150965,0.2710469
150966,0.03172165
150967,0.2710469
150968,0.03172165
150969,0.03172165
150970,0.2710469
150971,0.2710469
150972,0.2710469
150973,0.03172165
150974,0.2710469
150975,0.2710469
150976,0.03172165
150977,0.2710469
150978,0.03172165
150979,0.03172165
150980,0.03172165
150981,0.03172165
150982,0.03172165
150983,0.2710469
150984,0.03172165
150985,0.03172165
150986,0.2710469
150987,0.2710469
150988,0.2710469
150989,0.2710469
150990,0.2710469
150991,0.03172165
150992,0.2710469
150993,0.03172165
150994,0.03172165
150995,0.2710469
150996,0.2710469
150997,0.2710469
150998,0.5409038
150999,0.2710469
151000,0.2710469
151001,0.2710469
151002,0.03172165
151003,0.03172165
151004,0.03172165
151005,0.03172165
151006,0.03172165
151007,0.03172165
151008,0.03172165
151009,0.03172165
151010,0.03172165
151011,0.03172165
151012,0.03172165
151013,0.03172165
151014,0.03172165
151015,0.2710469
151016,0.03172165
151017,0.2710469
151018,0.2710469
151019,0.2710469
151020,0.2710469
151021,0.0
151022,0.03172165
151023,0.03172165
151024,0.03172165
151025,0.03172165
151026,0.2710469
151027,0.03172165
151028,0.2710469
151029,0.03172165
151030,0.03172165
151031,0.03172165
151032,0.2710469
151033,0.2710469
151034,0.2710469
151035,0.2710469
151036,0.03172165
151037,0.03172165
151038,0.2710469
151039,0.03172165
151040,0.03172165
151041,0.03172165
151042,0.03172165
151043,0.03172165
151044,0.03172165
151045,0.2710469
151046,0.2710469
151047,0.03172165
151048,0.2710469
151049,0.2710469
151050,0.2710469
151051,0.03172165
151052,0.03172165
151053,0.03172165
151054,0.2710469
151055,0.8868718
151056,0.03172165
151057,0.03172165
151058,0.03172165
151059,0.2710469
151060,0.03172165
151061,0.2710469
151062,0.03172165
151063,0.2710469
151064,0.03172165
151065,0.03172165
151066,0.2710469
151067,0.03172165
151068,0.2710469
151069,0.2710469
151070,0.03172165
151071,0.03172165
151072,0.03172165
151073,0.03172165
151074,0.03172165
151075,0.03172165
151076,0.03172165
151077,0.03172165
151078,0.03172165
151079,0.03172165
151080,0.03172165
151081,0.03172165
151082,0.03172165
151083,0.03172165
151084,0.03172165
151085,0.03172165
151086,0.2710469
151087,0.2710469
151088,0.2710469
151089,0.03172165
151090,0.2710469
151091,0.2710469
151092,0.03172165
151093,0.03172165
151094,0.03172165
151095,0.03172165
151096,0.2710469
151097,0.2710469
151098,0.2710469
151099,0.2710469
151100,0.03172165
151101,0.03172165
151102,0.2710469
151103,0.2710469
151104,0.2710469
151105,0.03172165
151106,0.03172165
151107,0.03172165
151108,0.03172165
151109,0.03172165
151110,0.2710469
151111,0.03172165
151112,0.03172165
151113,0.2710469
151114,0.03172165
151115,0.2710469
151116,0.2710469
151117,0.03172165
151118,0.03172165
151119,0.2710469
151120,0.03172165
151121,0.2710469
151122,0.03172165
151123,0.2710469
151124,0.03172165
151125,0.5409038
151126,0.03172165
151127,0.2710469
151128,0.03172165
151129,0.03172165
151130,0.03172165
151131,0.2710469
151132,0.03172165
151133,0.03172165
151134,0.03172165
151135,0.03172165
151136,0.03172165
151137,0.03172165
151138,0.03172165
151139,0.03172165
151140,0.03172165
151141,0.03172165
151142,0.2710469
151143,0.03172165
151144,0.2710469
151145,0.2710469
151146,0.03172165
151147,0.2710469
151148,0.03172165
151149,0.03172165
151150,0.03172165
151151,0.03172165
151152,0.03172165
151153,0.03172165
151154,0.03172165
151155,0.03172165
151156,0.03172165
151157,0.03172165
151158,0.03172165
151159,0.03172165
151160,0.2710469
151161,0.03172165
151162,0.2710469
151163,0.03172165
151164,0.03172165
151165,0.2710469
151166,0.03172165
151167,0.03172165
151168,0.03172165
151169,0.03172165
151170,0.03172165
151171,0.03172165
151172,0.03172165
151173,0.03172165
151174,0.03172165
151175,0.03172165
151176,0.2710469
151177,0.2710469
151178,0.03172165
151179,0.2710469
151180,0.2710469
151181,0.2710469
151182,0.03172165
151183,0.2710469
151184,0.03172165
151185,0.03172165
151186,0.2710469
151187,0.03172165
151188,0.2710469
151189,0.2710469
151190,0.2710469
151191,0.03172165
151192,0.03172165
151193,0.03172165
151194,0.03172165
151195,0.03172165
151196,0.03172165
151197,0.2710469
151198,0.03172165
151199,0.03172165
151200,0.03172165
151201,0.03172165
151202,0.03172165
151203,0.03172165
151204,0.03172165
151205,0.03172165
151206,0.2710469
151207,0.03172165
151208,0.2710469
151209,0.03172165
151210,0.03172165
151211,0.2710469
151212,0.03172165
151213,0.03172165
151214,0.03172165
151215,0.03172165
151216,0.2710469
151217,0.03172165
151218,0.03172165
151219,0.03172165
151220,0.2710469
151221,0.2710469
151222,0.2710469
151223,0.03172165
151224,0.03172165
151225,0.2710469
151226,0.03172165
151227,0.03172165
151228,0.2710469
151229,0.03172165
151230,0.03172165
151231,0.03172165
151232,0.03172165
151233,0.03172165
151234,0.03172165
151235,0.03172165
151236,0.2710469
151237,0.2710469
151238,0.2710469
151239,0.2710469
151240,0.03172165
151241,0.2710469
151242,0.03172165
151243,0.03172165
151244,0.2710469
151245,0.2710469
151246,0.03172165
151247,0.2710469
151248,0.03172165
151249,0.2710469
151250,0.03172165
151251,0.03172165
151252,0.03172165
151253,0.2710469
151254,0.03172165
151255,0.03172165
151256,0.03172165
151257,0.03172165
151258,0.03172165
151259,0.03172165
151260,0.2710469
151261,0.2710469
151262,0.03172165
151263,0.03172165
151264,0.03172165
151265,0.03172165
151266,0.03172165
151267,0.03172165
151268,0.03172165
151269,0.2710469
151270,0.2710469
151271,0.03172165
151272,0.2710469
151273,0.03172165
151274,0.03172165
151275,0.03172165
151276,0.03172165
151277,0.03172165
151278,0.03172165
151279,0.2710469
151280,0.2710469
151281,0.03172165
151282,0.2710469
151283,0.2710469
151284,0.03172165
151285,0.03172165
151286,0.03172165
151287,0.03172165
151288,0.2710469
151289,0.2710469
151290,0.03172165
151291,0.03172165
151292,0.03172165
151293,0.03172165
151294,0.2710469
151295,0.03172165
151296,0.03172165
151297,0.03172165
151298,0.03172165
151299,0.03172165
151300,0.03172165
151301,0.03172165
151302,0.03172165
151303,0.03172165
151304,0.03172165
151305,0.2710469
151306,0.03172165
151307,0.03172165
151308,0.03172165
151309,0.2710469
151310,0.03172165
151311,0.5409038
151312,0.8868718
151313,0.03172165
151314,0.03172165
151315,0.03172165
151316,0.2710469
151317,0.03172165
151318,0.03172165
151319,0.2710469
151320,0.03172165
151321,0.03172165
151322,0.03172165
151323,0.03172165
151324,0.2710469
151325,0.2710469
151326,0.03172165
151327,0.03172165
151328,0.2710469
151329,0.2710469
151330,0.03172165
151331,0.2710469
151332,0.03172165
151333,0.2710469
151334,0.2710469
151335,0.2710469
151336,0.03172165
151337,0.2710469
151338,0.2710469
151339,0.2710469
151340,0.2710469
151341,0.2710469
151342,0.2710469
151343,0.2710469
151344,0.03172165
151345,0.2710469
151346,0.03172165
151347,0.03172165
151348,0.03172165
151349,0.03172165
151350,0.03172165
151351,0.03172165
151352,0.03172165
151353,0.2710469
151354,0.03172165
151355,0.2710469
151356,0.2710469
151357,0.2710469
151358,0.2710469
151359,0.2710469
151360,0.03172165
151361,0.03172165
151362,0.03172165
151363,0.2710469
151364,0.2710469
151365,0.03172165
151366,0.03172165
151367,0.2710469
151368,0.2710469
151369,0.03172165
151370,0.03172165
151371,0.03172165
151372,0.2710469
151373,0.03172165
151374,0.03172165
151375,0.03172165
151376,0.03172165
151377,0.03172165
151378,0.03172165
151379,0.2710469
151380,0.2710469
151381,0.2710469
151382,0.03172165
151383,0.03172165
151384,0.03172165
151385,0.2710469
151386,0.03172165
151387,0.2710469
151388,0.03172165
151389,0.2710469
151390,0.03172165
151391,0.2710469
151392,0.03172165
151393,0.2710469
151394,0.03172165
151395,0.2710469
151396,0.03172165
151397,0.03172165
151398,0.03172165
151399,0.03172165
151400,0.2710469
151401,0.2710469
151402,0.03172165
151403,0.03172165
151404,0.2710469
151405,0.03172165
151406,0.03172165
151407,0.03172165
151408,0.8868718
151409,0.03172165
151410,0.03172165
151411,0.03172165
151412,0.2710469
151413,0.03172165
151414,0.03172165
151415,0.03172165
151416,0.03172165
151417,0.03172165
151418,0.03172165
151419,0.03172165
151420,0.03172165
151421,0.03172165
151422,0.03172165
151423,0.03172165
151424,0.03172165
151425,0.03172165
151426,0.03172165
151427,0.03172165
151428,0.2710469
151429,0.03172165
151430,0.03172165
151431,0.03172165
151432,0.03172165
151433,0.03172165
151434,0.03172165
151435,0.03172165
151436,0.03172165
151437,0.03172165
151438,0.03172165
151439,0.03172165
151440,0.03172165
151441,0.03172165
151442,0.03172165
151443,0.03172165
151444,0.03172165
151445,0.03172165
151446,0.03172165
151447,0.2710469
151448,0.03172165
151449,0.03172165
151450,0.03172165
151451,0.2710469
151452,0.03172165
151453,0.03172165
151454,0.2710469
151455,0.2710469
151456,0.2710469
151457,0.2710469
151458,0.2710469
151459,0.03172165
151460,0.03172165
151461,0.2710469
151462,0.03172165
151463,0.03172165
151464,0.03172165
151465,0.03172165
151466,0.03172165
151467,0.03172165
151468,0.03172165
151469,0.2710469
151470,0.03172165
151471,0.2710469
151472,0.03172165
151473,0.03172165
151474,0.03172165
151475,0.03172165
151476,0.03172165
151477,0.03172165
151478,0.03172165
151479,0.03172165
151480,0.2710469
151481,0.03172165
151482,0.03172165
151483,0.2710469
151484,0.03172165
151485,0.03172165
151486,0.2710469
151487,0.03172165
151488,0.03172165
151489,0.2710469
151490,0.03172165
151491,0.03172165
151492,0.03172165
151493,0.2710469
151494,0.03172165
151495,0.03172165
151496,0.03172165
151497,0.5409038
151498,0.03172165
151499,0.2710469
151500,0.2710469
151501,0.2710469
151502,0.2710469
151503,0.2710469
151504,0.2710469
151505,0.03172165
151506,0.2710469
151507,0.2710469
151508,0.2710469
151509,0.03172165
151510,0.03172165
151511,0.03172165
151512,0.03172165
151513,0.03172165
151514,0.03172165
151515,0.03172165
151516,0.03172165
151517,0.03172165
151518,0.2710469
151519,0.03172165
151520,0.2710469
151521,0.03172165
151522,0.03172165
151523,0.2710469
151524,0.03172165
151525,0.2710469
151526,0.2710469
151527,0.03172165
151528,0.03172165
151529,0.03172165
151530,0.03172165
151531,0.03172165
151532,0.03172165
151533,0.03172165
151534,0.03172165
151535,0.03172165
151536,0.03172165
151537,0.03172165
151538,0.03172165
151539,0.03172165
151540,0.03172165
151541,0.03172165
151542,0.2710469
151543,0.03172165
151544,0.03172165
151545,0.2710469
151546,0.03172165
151547,0.03172165
151548,0.03172165
151549,0.03172165
151550,0.03172165
151551,0.03172165
151552,0.03172165
151553,0.03172165
151554,0.03172165
151555,0.2710469
151556,0.03172165
151557,0.03172165
151558,0.03172165
151559,0.03172165
151560,0.03172165
151561,0.03172165
151562,0.03172165
151563,0.2710469
151564,0.03172165
151565,0.2710469
151566,0.03172165
151567,0.03172165
151568,0.2710469
151569,0.2710469
151570,0.03172165
151571,0.2710469
151572,0.2710469
151573,0.2710469
151574,0.2710469
151575,0.2710469
151576,0.2710469
151577,0.2710469
151578,0.03172165
151579,0.03172165
151580,0.03172165
151581,0.03172165
151582,0.2710469
151583,0.2710469
151584,0.2710469
151585,0.03172165
151586,0.2710469
151587,0.2710469
151588,0.2710469
151589,0.03172165
151590,0.2710469
151591,0.2710469
151592,0.03172165
151593,0.03172165
151594,0.2710469
151595,0.2710469
151596,0.03172165
151597,0.03172165
151598,0.2710469
151599,0.2710469
151600,0.2710469
151601,0.2710469
151602,0.03172165
151603,0.03172165
151604,0.2710469
151605,0.03172165
151606,0.2710469
151607,0.2710469
151608,0.2710469
151609,0.03172165
151610,0.2710469
151611,0.2710469
151612,0.2710469
151613,0.2710469
151614,0.2710469
151615,0.2710469
151616,0.2710469
151617,0.2710469
151618,0.2710469
151619,2.86188
151620,0.2710469
151621,0.03172165
151622,0.03172165
151623,1.3028096
151624,0.2710469
151625,0.2710469
151626,0.03172165
151627,0.2710469
151628,0.03172165
151629,0.03172165
151630,0.2710469
151631,0.2710469
151632,0.2710469
151633,0.2710469
151634,0.2710469
151635,0.2710469
151636,0.03172165
151637,0.2710469
151638,0.2710469
151639,0.03172165
151640,0.03172165
151641,0.03172165
151642,0.03172165
151643,0.03172165
151644,0.03172165
151645,0.2710469
151646,0.2710469
151647,0.03172165
151648,0.2710469
151649,0.2710469
151650,0.03172165
151651,0.03172165
151652,0.03172165
151653,0.03172165
151654,0.03172165
151655,0.03172165
151656,0.03172165
151657,0.03172165
151658,0.03172165
151659,0.2710469
151660,0.03172165
151661,0.03172165
151662,0.2710469
151663,0.03172165
151664,0.2710469
151665,0.03172165
151666,0.2710469
151667,0.03172165
151668,0.03172165
151669,0.2710469
151670,0.03172165
151671,0.03172165
151672,0.03172165
151673,0.2710469
151674,0.2710469
151675,0.03172165
151676,0.03172165
151677,0.03172165
151678,0.2710469
151679,0.2710469
151680,0.03172165
151681,0.03172165
151682,0.03172165
151683,0.03172165
151684,0.03172165
151685,0.2710469
151686,0.03172165
151687,0.03172165
151688,0.03172165
151689,0.2710469
151690,0.03172165
151691,0.2710469
151692,0.03172165
151693,0.03172165
151694,0.03172165
151695,0.03172165
151696,0.03172165
151697,0.2710469
151698,0.03172165
151699,0.2710469
151700,0.03172165
151701,0.03172165
151702,0.5409038
151703,0.2710469
151704,0.03172165
151705,0.2710469
151706,0.2710469
151707,0.03172165
151708,0.2710469
151709,0.03172165
151710,0.2710469
151711,0.2710469
151712,0.03172165
151713,0.2710469
151714,0.2710469
151715,0.2710469
151716,0.2710469
151717,0.03172165
151718,0.2710469
151719,0.2710469
151720,0.03172165
151721,0.03172165
151722,0.2710469
151723,0.2710469
151724,0.2710469
151725,0.03172165
151726,0.2710469
151727,0.2710469
151728,0.03172165
151729,0.03172165
151730,0.03172165
151731,0.2710469
151732,0.03172165
151733,0.03172165
151734,0.03172165
151735,0.03172165
151736,0.2710469
151737,0.03172165
151738,0.03172165
151739,0.2710469
151740,0.2710469
151741,0.03172165
151742,0.2710469
151743,0.5409038
151744,0.2710469
151745,0.03172165
151746,0.2710469
151747,0.2710469
151748,0.03172165
151749,0.03172165
151750,0.2710469
151751,0.03172165
151752,0.2710469
151753,0.03172165
151754,0.03172165
151755,0.2710469
151756,0.2710469
151757,0.03172165
151758,0.2710469
151759,0.2710469
151760,0.03172165
151761,0.03172165
151762,0.03172165
151763,0.03172165
151764,0.2710469
151765,0.03172165
151766,0.2710469
151767,0.03172165
151768,0.2710469
151769,0.2710469
151770,0.03172165
151771,0.03172165
151772,0.03172165
151773,0.2710469
151774,0.2710469
151775,0.2710469
151776,0.2710469
151777,0.03172165
151778,0.2710469
151779,0.03172165
151780,0.03172165
151781,0.03172165
151782,0.03172165
151783,0.03172165
151784,0.03172165
151785,0.2710469
151786,0.03172165
151787,0.2710469
151788,0.03172165
151789,0.03172165
151790,0.03172165
151791,0.2710469
151792,0.03172165
151793,0.03172165
151794,0.03172165
151795,0.03172165
151796,0.2710469
151797,0.2710469
151798,0.03172165
151799,0.03172165
151800,0.03172165
151801,0.2710469
151802,0.03172165
151803,0.03172165
151804,0.03172165
151805,0.03172165
151806,0.03172165
151807,0.03172165
151808,0.2710469
151809,0.03172165
151810,0.03172165
151811,0.03172165
151812,0.03172165
151813,0.03172165
151814,0.03172165
151815,0.2710469
151816,0.03172165
151817,0.2710469
151818,0.03172165
151819,0.2710469
151820,0.2710469
151821,0.2710469
151822,0.03172165
151823,0.2710469
151824,0.2710469
151825,0.03172165
151826,0.03172165
151827,0.2710469
151828,0.2710469
151829,0.2710469
151830,0.03172165
151831,0.03172165
151832,0.03172165
151833,0.03172165
151834,0.2710469
151835,0.2710469
151836,0.03172165
151837,0.2710469
151838,0.03172165
151839,0.03172165
151840,0.03172165
151841,0.2710469
151842,0.2710469
151843,0.5409038
151844,0.2710469
151845,0.2710469
151846,0.2710469
151847,0.2710469
151848,0.2710469
151849,0.03172165
151850,0.03172165
151851,0.03172165
151852,0.2710469
151853,0.2710469
151854,0.2710469
151855,0.2710469
151856,0.2710469
151857,0.03172165
151858,0.2710469
151859,0.03172165
151860,0.03172165
151861,0.2710469
151862,0.2710469
151863,0.03172165
151864,0.2710469
151865,0.03172165
151866,0.03172165
151867,0.2710469
151868,0.03172165
151869,0.03172165
151870,0.03172165
151871,0.03172165
151872,0.03172165
151873,0.2710469
151874,0.2710469
151875,0.2710469
151876,0.03172165
151877,0.2710469
151878,0.03172165
151879,0.2710469
151880,0.5409038
151881,0.2710469
151882,1.3028096
151883,0.2710469
151884,0.2710469
151885,0.2710469
151886,0.2710469
151887,0.03172165
151888,0.2710469
151889,0.2710469
151890,0.03172165
151891,0.03172165
151892,0.2710469
151893,0.03172165
151894,0.03172165
151895,0.2710469
151896,0.03172165
151897,0.2710469
151898,0.03172165
151899,0.03172165
151900,0.03172165
151901,0.03172165
151902,0.03172165
151903,0.2710469
151904,0.03172165
151905,0.2710469
151906,0.03172165
151907,0.2710469
151908,0.2710469
151909,0.03172165
151910,0.2710469
151911,0.03172165
151912,0.03172165
151913,0.03172165
151914,0.03172165
151915,2.86188
151916,0.03172165
151917,0.03172165
151918,0.5409038
151919,0.2710469
151920,0.2710469
151921,0.2710469
151922,0.2710469
151923,0.2710469
151924,0.2710469
151925,0.2710469
151926,0.2710469
151927,0.03172165
151928,0.2710469
151929,0.2710469
151930,0.2710469
151931,0.2710469
151932,0.2710469
151933,0.2710469
151934,0.2710469
151935,0.03172165
151936,0.2710469
151937,0.03172165
151938,0.2710469
151939,0.03172165
151940,0.03172165
151941,0.03172165
151942,0.2710469
151943,0.03172165
151944,0.03172165
151945,0.2710469
151946,0.2710469
151947,0.03172165
151948,0.03172165
151949,0.03172165
151950,0.03172165
151951,0.2710469
151952,0.03172165
151953,0.03172165
151954,0.03172165
151955,0.2710469
151956,0.03172165
151957,0.03172165
151958,0.5409038
151959,0.2710469
151960,0.2710469
151961,0.2710469
151962,0.03172165
151963,0.2710469
151964,0.2710469
151965,0.03172165
151966,0.03172165
151967,0.2710469
151968,0.03172165
151969,0.2710469
151970,0.5409038
151971,0.03172165
151972,0.2710469
151973,0.03172165
151974,0.03172165
151975,0.03172165
151976,0.03172165
151977,0.2710469
151978,0.2710469
151979,0.2710469
151980,0.03172165
151981,0.2710469
151982,0.2710469
151983,0.03172165
